CustomerID,Recency,Frequency,Monetary,Quantity,AvgBasket,Country,Cluster,SegmentName
12951,221,2,467.48,227,17.314074074074075,United Kingdom,2,Ngủ quên / cần kích hoạt lại
12952,243,1,297.73,119,16.540555555555557,United Kingdom,3,Mới hoặc giá trị thấp
12955,121,5,2505.06,1786,29.47129411764706,United Kingdom,1,VIP / Giá trị cao
12956,192,1,108.07,34,5.687894736842105,United Kingdom,3,Mới hoặc giá trị thấp
12957,188,2,1000.2,572,17.54736842105263,United Kingdom,2,Ngủ quên / cần kích hoạt lại
12962,302,1,95.85000000000001,51,19.17,United Kingdom,3,Mới hoặc giá trị thấp
12963,333,2,630.45,269,22.51607142857143,United Kingdom,2,Ngủ quên / cần kích hoạt lại
12965,32,1,771.91,283,7.081743119266055,United Kingdom,2,Ngủ quên / cần kích hoạt lại
12967,639,1,1368.4,360,91.22666666666667,United Kingdom,2,Ngủ quên / cần kích hoạt lại
12970,302,2,428.44,302,2.996083916083916,United Kingdom,3,Mới hoặc giá trị thấp
12971,10,35,3877.92,4118,30.77714285714286,United Kingdom,1,VIP / Giá trị cao
12976,6,1,738.6,561,33.57272727272727,United Kingdom,0,Trung thành tiềm năng
12977,187,1,39.239999999999995,12,4.359999999999999,United Kingdom,3,Mới hoặc giá trị thấp
12980,10,5,4082.94,282,453.66,United Kingdom,1,VIP / Giá trị cao
12981,61,1,185.04,108,20.56,United Kingdom,3,Mới hoặc giá trị thấp
12982,37,1,390.54,288,13.947857142857144,United Kingdom,2,Ngủ quên / cần kích hoạt lại
12985,30,2,1239.38,1533,16.30763157894737,United Kingdom,2,Ngủ quên / cần kích hoạt lại
12989,2,7,2961.31,1179,75.93102564102564,United Kingdom,1,VIP / Giá trị cao
12990,122,3,409.5,200,31.5,United Kingdom,2,Ngủ quên / cần kích hoạt lại
12993,33,1,197.1,112,16.425,United Kingdom,3,Mới hoặc giá trị thấp
12994,33,2,621.82,293,15.944102564102565,United Kingdom,2,Ngủ quên / cần kích hoạt lại
12997,2,1,307.92,170,19.245,United Kingdom,0,Trung thành tiềm năng
12999,129,1,320.28000000000003,310,13.925217391304349,United Kingdom,3,Mới hoặc giá trị thấp
13000,425,1,201.75,77,18.34090909090909,United Kingdom,3,Mới hoặc giá trị thấp
13001,127,5,3717.6800000000003,2048,29.50539682539683,United Kingdom,1,VIP / Giá trị cao
13003,34,2,89.05000000000001,55,17.810000000000002,United Kingdom,3,Mới hoặc giá trị thấp
13004,71,7,2364.39,2011,14.243313253012047,United Kingdom,1,VIP / Giá trị cao
13005,160,1,321.65,135,17.869444444444444,United Kingdom,3,Mới hoặc giá trị thấp
13011,666,1,50.550000000000004,13,16.85,United Kingdom,3,Mới hoặc giá trị thấp
13012,67,2,330.12,148,20.6325,United Kingdom,3,Mới hoặc giá trị thấp
13013,36,10,4000.44,1858,22.348826815642457,United Kingdom,1,VIP / Giá trị cao
13014,153,4,1434.08,374,31.175652173913043,United Kingdom,2,Ngủ quên / cần kích hoạt lại
13015,129,3,979.37,467,16.885689655172413,United Kingdom,2,Ngủ quên / cần kích hoạt lại
13016,125,1,425.25,315,15.1875,United Kingdom,2,Ngủ quên / cần kích hoạt lại
13017,302,1,204.0,48,204.0,United Kingdom,3,Mới hoặc giá trị thấp
13018,91,8,2116.4,2098,14.697222222222223,United Kingdom,1,VIP / Giá trị cao
13021,128,3,952.83,449,21.174,United Kingdom,2,Ngủ quên / cần kích hoạt lại
13023,184,2,689.9,286,17.2475,United Kingdom,2,Ngủ quên / cần kích hoạt lại
13026,99,5,975.36,1620,24.384,United Kingdom,1,VIP / Giá trị cao
13027,157,2,1536.0,3840,256.0,United Kingdom,2,Ngủ quên / cần kích hoạt lại
13029,91,1,474.29999999999995,42,158.1,United Kingdom,3,Mới hoặc giá trị thấp
13030,547,1,427.74,204,7.1290000000000004,United Kingdom,3,Mới hoặc giá trị thấp
13034,578,1,165.86,116,15.07818181818182,United Kingdom,3,Mới hoặc giá trị thấp
13037,250,1,326.9,136,18.16111111111111,United Kingdom,3,Mới hoặc giá trị thấp
13038,96,1,196.66,94,28.094285714285714,United Kingdom,3,Mới hoặc giá trị thấp
13040,183,2,676.99,355,15.743953488372092,United Kingdom,2,Ngủ quên / cần kích hoạt lại
13043,38,1,516.42,254,39.72461538461538,United Kingdom,2,Ngủ quên / cần kích hoạt lại
13045,336,1,305.28000000000003,221,16.96,United Kingdom,3,Mới hoặc giá trị thấp
13046,91,1,431.59,188,20.551904761904762,United Kingdom,3,Mới hoặc giá trị thấp
13047,122,7,1697.41,798,19.072022471910113,United Kingdom,1,VIP / Giá trị cao
13049,184,1,502.90000000000003,190,71.84285714285714,United Kingdom,2,Ngủ quên / cần kích hoạt lại
13050,64,5,1911.92,1065,10.863181818181818,United Kingdom,1,VIP / Giá trị cao
13052,36,1,348.15000000000003,222,19.34166666666667,United Kingdom,3,Mới hoặc giá trị thấp
13055,67,1,344.86,252,15.675454545454546,United Kingdom,3,Mới hoặc giá trị thấp
13058,1,2,137.70000000000002,26,22.950000000000003,United Kingdom,0,Trung thành tiềm năng
13059,251,1,183.4,35,22.925,United Kingdom,3,Mới hoặc giá trị thấp
13062,339,1,346.98,343,31.543636363636367,United Kingdom,3,Mới hoặc giá trị thấp
13064,2,2,639.03,306,16.385384615384616,United Kingdom,0,Trung thành tiềm năng
13065,698,1,205.86,74,14.704285714285716,United Kingdom,3,Mới hoặc giá trị thấp
13066,153,1,151.81,136,5.421785714285714,United Kingdom,3,Mới hoặc giá trị thấp
13069,3,14,2825.74,4096,11.486747967479674,United Kingdom,1,VIP / Giá trị cao
13075,306,1,919.61,485,41.80045454545455,United Kingdom,2,Ngủ quên / cần kích hoạt lại
13077,120,2,465.55,559,7.38968253968254,United Kingdom,2,Ngủ quên / cần kích hoạt lại
13078,1,10,4629.86,1985,34.81097744360902,United Kingdom,1,VIP / Giá trị cao
13079,93,2,65.7,30,32.85,United Kingdom,3,Mới hoặc giá trị thấp
13081,61,6,17893.61,12282,28.49300955414013,United Kingdom,1,VIP / Giá trị cao
13082,217,3,1747.54,2398,97.08555555555556,United Kingdom,2,Ngủ quên / cần kích hoạt lại
13083,213,1,111.36,44,27.84,United Kingdom,3,Mới hoặc giá trị thấp
13085,218,1,137.98000000000002,44,15.331111111111113,United Kingdom,3,Mới hoặc giá trị thấp
13089,7,37,27867.5,14260,34.57506203473945,United Kingdom,1,VIP / Giá trị cao
13090,122,6,4099.54,1065,57.74,United Kingdom,1,VIP / Giá trị cao
13091,30,1,345.82,466,16.467619047619046,United Kingdom,2,Ngủ quên / cần kích hoạt lại
13092,6,2,151.0,38,18.875,United Kingdom,0,Trung thành tiềm năng
13093,99,4,3470.34,1946,39.88896551724138,United Kingdom,1,VIP / Giá trị cao
13094,39,8,1134.24,1032,81.01714285714286,United Kingdom,1,VIP / Giá trị cao
13097,94,3,1944.28,720,15.807154471544715,United Kingdom,2,Ngủ quên / cần kích hoạt lại
13098,34,17,19025.14,10426,54.51329512893982,United Kingdom,1,VIP / Giá trị cao
13099,335,1,207.35999999999999,288,207.35999999999999,United Kingdom,2,Ngủ quên / cần kích hoạt lại
13102,40,13,3843.97,2431,20.12549738219895,United Kingdom,1,VIP / Giá trị cao
13104,182,1,339.48,108,84.87,United Kingdom,3,Mới hoặc giá trị thấp
13107,71,1,566.84,468,26.992380952380955,United Kingdom,2,Ngủ quên / cần kích hoạt lại
13108,667,1,350.06,298,35.006,United Kingdom,3,Mới hoặc giá trị thấp
13109,31,2,786.54,520,16.734893617021275,United Kingdom,2,Ngủ quên / cần kích hoạt lại
13110,122,3,781.88,201,12.028923076923077,United Kingdom,2,Ngủ quên / cần kích hoạt lại
13113,6,11,4756.24,1142,60.205569620253165,United Kingdom,1,VIP / Giá trị cao
13115,1,2,1779.6200000000001,1229,18.34659793814433,United Kingdom,0,Trung thành tiềm năng
13117,64,5,664.71,501,13.2942,United Kingdom,2,Ngủ quên / cần kích hoạt lại
13122,185,1,18.72,48,18.72,United Kingdom,3,Mới hoặc giá trị thấp
13124,32,2,2610.01,1217,15.00005747126437,United Kingdom,2,Ngủ quên / cần kích hoạt lại
13126,69,5,1126.69,1079,14.632337662337664,United Kingdom,1,VIP / Giá trị cao
13130,185,1,64.0,32,32.0,United Kingdom,3,Mới hoặc giá trị thấp
13131,219,1,324.9,128,23.207142857142856,United Kingdom,3,Mới hoặc giá trị thấp
13133,38,2,109.8,32,15.685714285714285,United Kingdom,3,Mới hoặc giá trị thấp
13134,96,1,360.04,162,17.144761904761907,United Kingdom,3,Mới hoặc giá trị thấp
13136,36,1,574.46,276,19.148666666666667,United Kingdom,2,Ngủ quên / cần kích hoạt lại
13137,30,4,2019.3,1241,6.290654205607477,United Kingdom,1,VIP / Giá trị cao
13138,667,1,193.23,125,13.802142857142856,United Kingdom,3,Mới hoặc giá trị thấp
13139,128,3,1887.38,650,27.353333333333335,United Kingdom,2,Ngủ quên / cần kích hoạt lại
13140,486,1,159.51,75,9.969375,United Kingdom,3,Mới hoặc giá trị thấp
13141,97,1,360.18,347,12.86357142857143,United Kingdom,3,Mới hoặc giá trị thấp
13144,40,1,110.95,21,36.983333333333334,United Kingdom,3,Mới hoặc giá trị thấp
13145,93,3,499.72,121,99.944,United Kingdom,2,Ngủ quên / cần kích hoạt lại
13147,91,2,356.40000000000003,72,178.20000000000002,United Kingdom,2,Ngủ quên / cần kích hoạt lại
13148,61,5,1698.09,1055,11.792291666666666,United Kingdom,1,VIP / Giá trị cao
13153,243,1,486.22,418,32.41466666666667,United Kingdom,2,Ngủ quên / cần kích hoạt lại
13155,183,2,468.96,220,8.08551724137931,United Kingdom,2,Ngủ quên / cần kích hoạt lại
13157,7,1,300.12,284,21.437142857142856,United Kingdom,0,Trung thành tiềm năng
13158,3,3,944.65,649,15.744166666666667,United Kingdom,0,Trung thành tiềm năng
13159,333,1,282.56,252,12.285217391304348,United Kingdom,3,Mới hoặc giá trị thấp
13162,94,3,1139.86,1260,19.99754385964912,United Kingdom,2,Ngủ quên / cần kích hoạt lại
13166,342,1,417.2,216,10.175609756097561,United Kingdom,3,Mới hoặc giá trị thấp
13167,276,2,416.76,326,10.164878048780487,United Kingdom,2,Ngủ quên / cần kích hoạt lại
13168,275,1,346.53000000000003,125,18.23842105263158,United Kingdom,3,Mới hoặc giá trị thấp
13169,154,2,712.88,272,54.83692307692308,United Kingdom,2,Ngủ quên / cần kích hoạt lại
13173,213,2,353.65,277,8.224418604651163,United Kingdom,3,Mới hoặc giá trị thấp
13174,578,1,1415.97,700,8.378520710059172,United Kingdom,2,Ngủ quên / cần kích hoạt lại
13177,184,1,282.45,91,16.61470588235294,United Kingdom,3,Mới hoặc giá trị thấp
13178,97,3,1465.06,935,19.026753246753245,United Kingdom,2,Ngủ quên / cần kích hoạt lại
13183,101,4,1799.42,970,43.88829268292683,United Kingdom,2,Ngủ quên / cần kích hoạt lại
13184,34,5,845.53,857,8.54070707070707,United Kingdom,1,VIP / Giá trị cao
13186,155,2,1301.94,547,20.665714285714287,United Kingdom,2,Ngủ quên / cần kích hoạt lại
13187,192,1,236.02,95,6.378918918918919,United Kingdom,3,Mới hoặc giá trị thấp
13192,216,1,447.62,297,14.920666666666667,United Kingdom,3,Mới hoặc giá trị thấp
13193,92,1,117.88,50,4.0648275862068965,United Kingdom,3,Mới hoặc giá trị thấp
13198,33,3,1824.44,1524,14.47968253968254,United Kingdom,1,VIP / Giá trị cao
13199,122,13,2863.76,2493,75.3621052631579,United Kingdom,1,VIP / Giá trị cao
13200,217,1,319.32,249,22.80857142857143,United Kingdom,3,Mới hoặc giá trị thấp
13203,33,2,309.86,274,15.493,United Kingdom,2,Ngủ quên / cần kích hoạt lại
13207,4,1,197.52000000000004,72,39.504000000000005,United Kingdom,0,Trung thành tiềm năng
13208,1,4,692.14,476,8.544938271604938,United Kingdom,0,Trung thành tiềm năng
13209,91,4,2330.79,1522,19.10483606557377,United Kingdom,1,VIP / Giá trị cao
13210,155,1,353.48,316,16.067272727272726,United Kingdom,3,Mới hoặc giá trị thấp
13211,215,1,775.94,573,17.635,United Kingdom,2,Ngủ quên / cần kích hoạt lại
13212,92,2,291.47,95,5.204821428571429,United Kingdom,3,Mới hoặc giá trị thấp
13213,96,2,548.6,272,19.592857142857145,United Kingdom,2,Ngủ quên / cần kích hoạt lại
13217,94,2,137.02,118,68.51,United Kingdom,3,Mới hoặc giá trị thấp
13218,247,1,62.63999999999999,88,12.527999999999999,United Kingdom,3,Mới hoặc giá trị thấp
13220,158,2,643.09,120,40.193125,United Kingdom,2,Ngủ quên / cần kích hoạt lại
13224,34,2,2155.95,1518,19.9625,United Kingdom,2,Ngủ quên / cần kích hoạt lại
13225,62,3,3428.0,1696,180.42105263157896,United Kingdom,1,VIP / Giá trị cao
13226,38,1,108.21000000000001,80,6.7631250000000005,United Kingdom,3,Mới hoặc giá trị thấp
13230,60,7,1567.12,956,4.01825641025641,United Kingdom,1,VIP / Giá trị cao
13232,5,3,473.83,358,6.867101449275362,United Kingdom,0,Trung thành tiềm năng
13233,163,1,304.24,404,17.896470588235296,United Kingdom,3,Mới hoặc giá trị thấp
13235,36,1,1031.07,441,17.77706896551724,United Kingdom,2,Ngủ quên / cần kích hoạt lại
13240,246,2,334.11,188,9.280833333333334,United Kingdom,3,Mới hoặc giá trị thấp
13242,67,2,104.0,50,20.8,United Kingdom,3,Mới hoặc giá trị thấp
13244,124,1,121.74000000000001,38,4.508888888888889,United Kingdom,3,Mới hoặc giá trị thấp
13248,156,2,465.68,305,17.91076923076923,United Kingdom,2,Ngủ quên / cần kích hoạt lại
13249,124,2,419.57000000000005,306,19.979523809523812,United Kingdom,2,Ngủ quên / cần kích hoạt lại
13253,187,2,1030.4,1572,28.622222222222224,United Kingdom,2,Ngủ quên / cần kích hoạt lại
13255,698,1,225.7,110,37.61666666666667,United Kingdom,3,Mới hoặc giá trị thấp
13259,92,1,292.32,132,3.36,United Kingdom,3,Mới hoặc giá trị thấp
13260,92,1,557.62,142,69.7025,United Kingdom,2,Ngủ quên / cần kích hoạt lại
13263,6,13,2727.1,1494,4.622203389830508,United Kingdom,1,VIP / Giá trị cao
13265,2,4,1802.3,1352,24.030666666666665,United Kingdom,0,Trung thành tiềm năng
13266,61,5,1601.99,1935,22.885571428571428,United Kingdom,1,VIP / Giá trị cao
13267,10,11,2592.29,1147,19.940692307692306,United Kingdom,1,VIP / Giá trị cao
13268,7,3,843.88,850,6.974214876033058,United Kingdom,0,Trung thành tiềm năng
13269,2,8,2941.9900000000002,1870,15.164896907216496,United Kingdom,1,VIP / Giá trị cao
13270,486,1,590.0,200,590.0,United Kingdom,2,Ngủ quên / cần kích hoạt lại
13271,303,1,217.38,253,2.264375,United Kingdom,3,Mới hoặc giá trị thấp
13272,32,2,276.56,96,18.437333333333335,United Kingdom,3,Mới hoặc giá trị thấp
13276,154,2,590.9300000000001,161,19.69766666666667,United Kingdom,2,Ngủ quên / cần kích hoạt lại
13280,94,2,422.85,179,9.610227272727274,United Kingdom,3,Mới hoặc giá trị thấp
13282,281,1,344.70000000000005,84,24.621428571428574,United Kingdom,3,Mới hoặc giá trị thấp
13283,31,2,93.66,90,13.379999999999999,United Kingdom,3,Mới hoặc giá trị thấp
13285,338,1,796.83,540,14.487818181818183,United Kingdom,2,Ngủ quên / cần kích hoạt lại
13291,157,1,361.11,233,8.597857142857142,United Kingdom,3,Mới hoặc giá trị thấp
13292,334,1,329.37,214,19.37470588235294,United Kingdom,3,Mới hoặc giá trị thấp
13294,251,2,873.74,453,16.18037037037037,United Kingdom,2,Ngủ quên / cần kích hoạt lại
13297,276,2,1638.8999999999999,742,34.14375,United Kingdom,2,Ngủ quên / cần kích hoạt lại
13298,121,1,360.0,96,180.0,United Kingdom,3,Mới hoặc giá trị thấp
13301,248,2,306.99,175,6.822,United Kingdom,3,Mới hoặc giá trị thấp
13302,156,1,63.75,5,63.75,United Kingdom,3,Mới hoặc giá trị thấp
13305,38,6,1086.21,735,24.68659090909091,United Kingdom,1,VIP / Giá trị cao
13307,33,1,15.0,4,15.0,United Kingdom,3,Mới hoặc giá trị thấp
13309,2,3,1007.09,1045,13.427866666666667,United Kingdom,0,Trung thành tiềm năng
13310,29,1,314.38,192,15.719,United Kingdom,3,Mới hoặc giá trị thấp
13311,4,2,598.57,305,23.02192307692308,United Kingdom,0,Trung thành tiềm năng
13313,128,3,934.04,505,19.459166666666665,United Kingdom,2,Ngủ quên / cần kích hoạt lại
13314,121,2,276.32,204,12.56,United Kingdom,3,Mới hoặc giá trị thấp
13316,303,1,1514.17,744,89.06882352941177,United Kingdom,2,Ngủ quên / cần kích hoạt lại
13317,245,1,959.7,535,17.1375,United Kingdom,2,Ngủ quên / cần kích hoạt lại
13318,120,3,640.76,304,32.038,United Kingdom,2,Ngủ quên / cần kích hoạt lại
13319,61,15,6712.74,2857,23.80404255319149,United Kingdom,1,VIP / Giá trị cao
13320,67,2,508.61,426,14.128055555555555,United Kingdom,2,Ngủ quên / cần kích hoạt lại
13323,153,3,530.25,119,44.1875,United Kingdom,2,Ngủ quên / cần kích hoạt lại
13324,32,5,4649.83,3829,91.17313725490196,United Kingdom,1,VIP / Giá trị cao
13327,158,4,2084.42,916,34.74033333333333,United Kingdom,2,Ngủ quên / cần kích hoạt lại
13329,122,2,789.0,463,46.411764705882355,United Kingdom,2,Ngủ quên / cần kích hoạt lại
13330,124,2,805.11,553,20.12775,United Kingdom,2,Ngủ quên / cần kích hoạt lại
13334,162,2,2731.84,1350,12.706232558139536,United Kingdom,2,Ngủ quên / cần kích hoạt lại
13338,218,1,487.02,256,25.632631578947368,United Kingdom,2,Ngủ quên / cần kích hoạt lại
13340,130,1,3678.03,1605,72.11823529411765,United Kingdom,2,Ngủ quên / cần kích hoạt lại
13344,161,3,2543.72,971,21.37579831932773,United Kingdom,2,Ngủ quên / cần kích hoạt lại
13348,183,1,233.76,136,16.697142857142858,United Kingdom,3,Mới hoặc giá trị thấp
13351,245,1,373.94,117,23.37125,United Kingdom,3,Mới hoặc giá trị thấp
13352,62,1,397.97999999999996,321,16.5825,United Kingdom,2,Ngủ quên / cần kích hoạt lại
13355,94,1,674.7,314,21.084375,United Kingdom,2,Ngủ quên / cần kích hoạt lại
13359,154,1,439.56,161,19.11130434782609,United Kingdom,3,Mới hoặc giá trị thấp
13362,129,1,768.83,391,18.751951219512197,United Kingdom,2,Ngủ quên / cần kích hoạt lại
13365,183,2,2225.37,1247,17.385703125,United Kingdom,2,Ngủ quên / cần kích hoạt lại
13368,193,1,35.400000000000006,12,35.400000000000006,United Kingdom,3,Mới hoặc giá trị thấp
13369,455,1,308.28000000000003,149,22.020000000000003,United Kingdom,3,Mới hoặc giá trị thấp
13370,639,1,754.87,343,19.355641025641027,United Kingdom,2,Ngủ quên / cần kích hoạt lại
13372,32,1,378.64,159,16.46260869565217,United Kingdom,3,Mới hoặc giá trị thấp
13373,62,3,3312.25,1651,20.963607594936708,United Kingdom,1,VIP / Giá trị cao
